datetime,open,high,low,close,volume
2026-05-05 10:00,92.97,92.97,92.97,92.97,1
2026-05-05 11:00,99.74,99.74,99.74,99.74,1
2026-05-05 12:00,98.38,98.38,98.38,98.38,1
2026-05-05 13:00,110.89,110.89,110.89,110.89,1
2026-05-05 14:00,107.5,107.5,107.5,107.5,1
2026-05-05 15:00,101.76,101.76,101.76,101.76,1
2026-05-05 16:00,110.66,110.66,110.66,110.66,1
2026-05-05 17:00,102.5,102.5,102.5,102.5,1
2026-05-05 18:00,100.26,100.26,100.26,100.26,1
2026-05-05 19:00,103.06,103.06,103.06,103.06,1
2026-05-05 20:00,114.84,114.84,114.84,114.84,1
2026-05-05 21:00,104.11,104.11,104.11,104.11,1
2026-05-05 22:00,108.76,108.76,108.76,108.76,1
2026-05-05 23:00,111.98,111.98,111.98,111.98,1
2026-05-05 00:00,127.09,127.09,127.09,127.09,1
2026-05-05 01:00,114.19,114.19,114.19,114.19,1
2026-05-05 02:00,119.97,119.97,119.97,119.97,1
2026-05-05 03:00,135.21,135.21,135.21,135.21,1
2026-05-05 04:00,157.29,157.29,157.29,157.29,1
2026-05-05 05:00,142.02,142.02,142.02,142.02,1
2026-05-05 06:00,151.26,151.26,151.26,151.26,1
2026-05-05 07:00,151.78,151.78,151.78,151.78,1
2026-05-05 08:00,165.26,165.26,165.26,165.26,1
2026-05-05 09:00,141.54,141.54,141.54,141.54,1
2026-05-05 10:00,149.51,149.51,149.51,149.51,1
2026-05-05 11:00,154.16,154.16,154.16,154.16,1
2026-05-05 12:00,156.19,156.19,156.19,156.19,1
2026-05-05 13:00,154.19,154.19,154.19,154.19,1
2026-05-05 14:00,151.81,151.81,151.81,151.81,1
2026-05-05 15:00,143.74,143.74,143.74,143.74,1
2026-05-05 16:00,129.37,129.37,129.37,129.37,1
2026-05-05 17:00,146.5,146.5,146.5,146.5,1
2026-05-05 18:00,137.06,137.06,137.06,137.06,1
2026-05-05 19:00,132.12,132.12,132.12,132.12,1
2026-05-05 20:00,122.08,122.08,122.08,122.08,1
2026-05-05 21:00,129.8,129.8,129.8,129.8,1
2026-05-05 22:00,120.51,120.51,120.51,120.51,1
2026-05-05 23:00,117.12,117.12,117.12,117.12,1
2026-05-05 00:00,111.36,111.36,111.36,111.36,1
2026-05-06 01:00,129.38,129.38,129.38,129.38,1
2026-05-06 02:00,122.84,122.84,122.84,122.84,1
2026-05-06 03:00,120.11,120.11,120.11,120.11,1
2026-05-06 04:00,116.26,116.26,116.26,116.26,1
2026-05-06 05:00,117.36,117.36,117.36,117.36,1
2026-05-06 06:00,114.58,114.58,114.58,114.58,1
2026-05-06 07:00,113.97,113.97,113.97,113.97,1
2026-05-06 08:00,113.19,113.19,113.19,113.19,1
2026-05-06 09:00,113.77,113.77,113.77,113.77,1
2026-05-06 10:00,112.68,112.68,112.68,112.68,1
2026-05-06 11:00,111.43,111.43,111.43,111.43,1
2026-05-06 12:00,112.29,112.29,112.29,112.29,1
2026-05-06 13:00,113.11,113.11,113.11,113.11,1
2026-05-06 14:00,111.32,111.32,111.32,111.32,1
2026-05-06 15:00,112.15,112.15,112.15,112.15,1
2026-05-06 16:00,111.97,111.97,111.97,111.97,1
2026-05-06 17:00,109.98,109.98,109.98,109.98,1
2026-05-06 18:00,111.4,111.4,111.4,111.4,1
2026-05-06 19:00,114.24,114.24,114.24,114.24,1
2026-05-06 20:00,115.97,115.97,115.97,115.97,1
2026-05-06 21:00,112.22,112.22,112.22,112.22,1
2026-05-06 22:00,115.23,115.23,115.23,115.23,1
2026-05-06 23:00,121.27,121.27,121.27,121.27,1
2026-05-06 23:00,123.5,123.5,123.5,123.5,1
2026-05-06 01:00,126.42,126.42,126.42,126.42,1
2026-05-06 02:00,134.81,134.81,134.81,134.81,1
2026-05-06 03:00,139.18,139.18,139.18,139.18,1
2026-05-06 04:00,142.88,142.88,142.88,142.88,1
2026-05-06 05:00,152.14,152.14,152.14,152.14,1
2026-05-06 06:00,152.89,152.89,152.89,152.89,1
2026-05-06 07:00,147.98,147.98,147.98,147.98,1
2026-05-06 08:00,139.69,139.69,139.69,139.69,1
2026-05-06 09:00,178.19,178.19,178.19,178.19,1
2026-05-06 10:00,145.77,145.77,145.77,145.77,1
2026-05-06 11:00,139.42,139.42,139.42,139.42,1
2026-05-06 12:00,119.72,119.72,119.72,119.72,1
2026-05-06 13:00,139.87,139.87,139.87,139.87,1
2026-05-06 14:00,125.52,125.52,125.52,125.52,1
2026-05-06 15:00,118.81,118.81,118.81,118.81,1
2026-05-06 16:00,109.85,109.85,109.85,109.85,1
2026-05-06 17:00,124.16,124.16,124.16,124.16,1
2026-05-06 18:00,109.88,109.88,109.88,109.88,1
2026-05-06 19:00,103.69,103.69,103.69,103.69,1
2026-05-06 20:00,96.24,96.24,96.24,96.24,1
2026-05-06 21:00,111.35,111.35,111.35,111.35,1
2026-05-06 22:00,102.11,102.11,102.11,102.11,1
2026-05-06 23:00,101.8,101.8,101.8,101.8,1
2026-05-06 00:00,98.66,98.66,98.66,98.66,1
2026-05-06 01:00,100.73,100.73,100.73,100.73,1
2026-05-06 02:00,96.39,96.39,96.39,96.39,1
2026-05-06 03:00,100.14,100.14,100.14,100.14,1
2026-05-06 04:00,92.85,92.85,92.85,92.85,1
2026-05-06 05:00,95.99,95.99,95.99,95.99,1
2026-05-06 06:00,94.16,94.16,94.16,94.16,1
2026-05-06 07:00,95.75,95.75,95.75,95.75,1
2026-05-06 08:00,95.09,95.09,95.09,95.09,1
2026-05-06 09:00,88.75,88.75,88.75,88.75,1
2026-05-06 10:00,89.81,89.81,89.81,89.81,1
2026-05-06 11:00,94.36,94.36,94.36,94.36,1
2026-05-06 12:00,95.42,95.42,95.42,95.42,1
2026-05-06 13:00,100.61,100.61,100.61,100.61,1
2026-05-06 14:00,102.83,102.83,102.83,102.83,1
2026-05-06 15:00,99.03,99.03,99.03,99.03,1
2026-05-06 16:00,111.15,111.15,111.15,111.15,1
2026-05-06 17:00,95.48,95.48,95.48,95.48,1
2026-05-06 18:00,96.66,96.66,96.66,96.66,1
2026-05-06 19:00,104.48,104.48,104.48,104.48,1
2026-05-06 20:00,116.59,116.59,116.59,116.59,1
2026-05-06 21:00,99.68,99.68,99.68,99.68,1
2026-05-06 22:00,108.88,108.88,108.88,108.88,1
2026-05-06 23:00,115.64,115.64,115.64,115.64,1
2026-05-06 00:00,131.09,131.09,131.09,131.09,1
2026-05-06 01:00,113.88,113.88,113.88,113.88,1
2026-05-06 02:00,130.22,130.22,130.22,130.22,1
2026-05-06 03:00,136.49,136.49,136.49,136.49,1
2026-05-06 04:00,156.04,156.04,156.04,156.04,1
2026-05-06 05:00,137.3,137.3,137.3,137.3,1
2026-05-06 06:00,150.56,150.56,150.56,150.56,1
2026-05-06 07:00,173.06,173.06,173.06,173.06,1
2026-05-06 08:00,193.83,193.83,193.83,193.83,1
2026-05-06 09:00,151.41,151.41,151.41,151.41,1
2026-05-06 10:00,161.03,161.03,161.03,161.03,1
2026-05-06 11:00,165.69,165.69,165.69,165.69,1
2026-05-06 12:00,170.49,170.49,170.49,170.49,1
2026-05-06 13:00,168.85,168.85,168.85,168.85,1
2026-05-06 14:00,162.63,162.63,162.63,162.63,1
2026-05-06 15:00,156.95,156.95,156.95,156.95,1
2026-05-06 16:00,143.2,143.2,143.2,143.2,1
2026-05-06 17:00,158.74,158.74,158.74,158.74,1
2026-05-06 18:00,149.32,149.32,149.32,149.32,1
2026-05-06 19:00,147.31,147.31,147.31,147.31,1
2026-05-06 20:00,135.93,135.93,135.93,135.93,1
2026-05-06 21:00,143.79,143.79,143.79,143.79,1
2026-05-06 22:00,135.7,135.7,135.7,135.7,1
2026-05-06 23:00,130.42,130.42,130.42,130.42,1
2026-05-06 00:00,124.19,124.19,124.19,124.19,1
2026-05-07 01:00,132.03,132.03,132.03,132.03,1
2026-05-07 02:00,127.22,127.22,127.22,127.22,1
2026-05-07 03:00,122.65,122.65,122.65,122.65,1
2026-05-07 04:00,118.32,118.32,118.32,118.32,1
2026-05-07 05:00,119.48,119.48,119.48,119.48,1
2026-05-07 06:00,117.06,117.06,117.06,117.06,1
2026-05-07 07:00,116.09,116.09,116.09,116.09,1
2026-05-07 08:00,114.28,114.28,114.28,114.28,1
2026-05-07 09:00,115.12,115.12,115.12,115.12,1
2026-05-07 10:00,114.75,114.75,114.75,114.75,1
2026-05-07 11:00,114.51,114.51,114.51,114.51,1
2026-05-07 12:00,111.97,111.97,111.97,111.97,1
2026-05-07 13:00,112.06,112.06,112.06,112.06,1
2026-05-07 14:00,110.09,110.09,110.09,110.09,1
2026-05-07 15:00,109.49,109.49,109.49,109.49,1
2026-05-07 16:00,109.8,109.8,109.8,109.8,1
2026-05-07 17:00,107.54,107.54,107.54,107.54,1
2026-05-07 18:00,108.3,108.3,108.3,108.3,1
2026-05-07 19:00,110.39,110.39,110.39,110.39,1
2026-05-07 20:00,112.97,112.97,112.97,112.97,1
2026-05-07 21:00,111.02,111.02,111.02,111.02,1
2026-05-07 22:00,114.19,114.19,114.19,114.19,1
2026-05-07 23:00,118.78,118.78,118.78,118.78,1
2026-05-07 23:00,126.69,126.69,126.69,126.69,1
2026-05-07 01:00,130.25,130.25,130.25,130.25,1
2026-05-07 02:00,138.25,138.25,138.25,138.25,1
2026-05-07 03:00,141.15,141.15,141.15,141.15,1
2026-05-07 04:00,144.15,144.15,144.15,144.15,1
2026-05-07 05:00,152.34,152.34,152.34,152.34,1
2026-05-07 06:00,151.06,151.06,151.06,151.06,1
2026-05-07 07:00,143.29,143.29,143.29,143.29,1
2026-05-07 08:00,131.31,131.31,131.31,131.31,1
2026-05-07 09:00,164.9,164.9,164.9,164.9,1
2026-05-07 10:00,138.78,138.78,138.78,138.78,1
2026-05-07 11:00,134.81,134.81,134.81,134.81,1
2026-05-07 12:00,113.94,113.94,113.94,113.94,1
2026-05-07 13:00,132.18,132.18,132.18,132.18,1
2026-05-07 14:00,116.83,116.83,116.83,116.83,1
2026-05-07 15:00,118.99,118.99,118.99,118.99,1
2026-05-07 16:00,107.63,107.63,107.63,107.63,1
2026-05-07 17:00,114.16,114.16,114.16,114.16,1
2026-05-07 18:00,97.72,97.72,97.72,97.72,1
2026-05-07 19:00,89.57,89.57,89.57,89.57,1
2026-05-07 20:00,78.9,78.9,78.9,78.9,1
2026-05-07 21:00,94.41,94.41,94.41,94.41,1
2026-05-07 22:00,86.67,86.67,86.67,86.67,1
2026-05-07 23:00,78.42,78.42,78.42,78.42,1
2026-05-07 00:00,69.84,69.84,69.84,69.84,1
2026-05-07 01:00,83.11,83.11,83.11,83.11,1
2026-05-07 02:00,73.0,73.0,73.0,73.0,1
2026-05-07 03:00,71.35,71.35,71.35,71.35,1
2026-05-07 04:00,64.14,64.14,64.14,64.14,1
2026-05-07 05:00,75.41,75.41,75.41,75.41,1
2026-05-07 06:00,70.67,70.67,70.67,70.67,1
2026-05-07 07:00,64.97,64.97,64.97,64.97,1
2026-05-07 08:00,61.95,61.95,61.95,61.95,1
2026-05-07 09:00,68.5,68.5,68.5,68.5,1
2026-05-07 10:00,71.36,71.36,71.36,71.36,1
2026-05-07 11:00,78.3,78.3,78.3,78.3,1
2026-05-07 12:00,76.41,76.41,76.41,76.41,1
2026-05-07 13:00,77.28,77.28,77.28,77.28,1
2026-05-07 14:00,79.67,79.67,79.67,79.67,1
2026-05-07 15:00,85.41,85.41,85.41,85.41,1
2026-05-07 16:00,88.49,88.49,88.49,88.49,1
2026-05-07 17:00,80.19,80.19,80.19,80.19,1
2026-05-07 18:00,84.59,84.59,84.59,84.59,1
2026-05-07 19:00,90.9,90.9,90.9,90.9,1
2026-05-07 20:00,103.25,103.25,103.25,103.25,1
2026-05-07 21:00,89.72,89.72,89.72,89.72,1
2026-05-07 22:00,96.86,96.86,96.86,96.86,1
2026-05-07 23:00,110.12,110.12,110.12,110.12,1
2026-05-07 00:00,122.44,122.44,122.44,122.44,1
2026-05-07 01:00,105.71,105.71,105.71,105.71,1
2026-05-07 02:00,119.68,119.68,119.68,119.68,1
2026-05-07 03:00,131.05,131.05,131.05,131.05,1
2026-05-07 04:00,144.37,144.37,144.37,144.37,1
2026-05-07 05:00,127.18,127.18,127.18,127.18,1
2026-05-07 06:00,139.32,139.32,139.32,139.32,1
2026-05-07 07:00,163.56,163.56,163.56,163.56,1
2026-05-07 08:00,183.51,183.51,183.51,183.51,1
2026-05-07 09:00,151.32,151.32,151.32,151.32,1
2026-05-07 10:00,157.51,157.51,157.51,157.51,1
2026-05-07 11:00,157.76,157.76,157.76,157.76,1
2026-05-07 12:00,156.52,156.52,156.52,156.52,1
2026-05-07 13:00,160.3,160.3,160.3,160.3,1
2026-05-07 14:00,151.34,151.34,151.34,151.34,1
2026-05-07 15:00,144.16,144.16,144.16,144.16,1
2026-05-07 16:00,132.09,132.09,132.09,132.09,1
2026-05-07 17:00,147.56,147.56,147.56,147.56,1
2026-05-07 18:00,136.25,136.25,136.25,136.25,1
2026-05-07 19:00,138.24,138.24,138.24,138.24,1
2026-05-07 20:00,129.39,129.39,129.39,129.39,1
2026-05-07 21:00,134.4,134.4,134.4,134.4,1
2026-05-07 22:00,127.55,127.55,127.55,127.55,1
2026-05-07 23:00,123.25,123.25,123.25,123.25,1
2026-05-07 00:00,112.0,112.0,112.0,112.0,1
2026-05-08 01:00,126.91,126.91,126.91,126.91,1
2026-05-08 02:00,122.94,122.94,122.94,122.94,1
2026-05-08 03:00,116.45,116.45,116.45,116.45,1
2026-05-08 04:00,108.84,108.84,108.84,108.84,1
2026-05-08 05:00,116.13,116.13,116.13,116.13,1
2026-05-08 06:00,112.19,112.19,112.19,112.19,1
2026-05-08 07:00,112.53,112.53,112.53,112.53,1
2026-05-08 08:00,109.6,109.6,109.6,109.6,1
2026-05-08 09:00,112.04,112.04,112.04,112.04,1
2026-05-08 10:00,110.0,110.0,110.0,110.0,1
2026-05-08 11:00,108.83,108.83,108.83,108.83,1
2026-05-08 12:00,105.33,105.33,105.33,105.33,1
2026-05-08 13:00,105.6,105.6,105.6,105.6,1
2026-05-08 14:00,103.05,103.05,103.05,103.05,1
2026-05-08 15:00,104.27,104.27,104.27,104.27,1
2026-05-08 16:00,103.51,103.51,103.51,103.51,1
2026-05-08 17:00,102.97,102.97,102.97,102.97,1
2026-05-08 18:00,102.65,102.65,102.65,102.65,1
2026-05-08 19:00,104.1,104.1,104.1,104.1,1
2026-05-08 20:00,104.99,104.99,104.99,104.99,1
2026-05-08 21:00,104.02,104.02,104.02,104.02,1
2026-05-08 22:00,104.68,104.68,104.68,104.68,1
2026-05-08 23:00,110.2,110.2,110.2,110.2,1
2026-05-08 23:00,120.0,120.0,120.0,120.0,1
2026-05-08 01:00,122.11,122.11,122.11,122.11,1
2026-05-08 02:00,124.69,124.69,124.69,124.69,1
2026-05-08 03:00,125.41,125.41,125.41,125.41,1
2026-05-08 04:00,122.89,122.89,122.89,122.89,1
2026-05-08 05:00,129.33,129.33,129.33,129.33,1
2026-05-08 06:00,125.91,125.91,125.91,125.91,1
2026-05-08 07:00,118.17,118.17,118.17,118.17,1
2026-05-08 08:00,101.75,101.75,101.75,101.75,1
2026-05-08 09:00,132.42,132.42,132.42,132.42,1
2026-05-08 10:00,116.53,116.53,116.53,116.53,1
2026-05-08 11:00,107.44,107.44,107.44,107.44,1
2026-05-08 12:00,84.9,84.9,84.9,84.9,1
2026-05-08 13:00,111.92,111.92,111.92,111.92,1
2026-05-08 14:00,90.19,90.19,90.19,90.19,1
2026-05-08 15:00,78.58,78.58,78.58,78.58,1
2026-05-08 16:00,59.74,59.74,59.74,59.74,1
2026-05-08 17:00,66.74,66.74,66.74,66.74,1
2026-05-08 18:00,48.25,48.25,48.25,48.25,1
2026-05-08 19:00,39.94,39.94,39.94,39.94,1
2026-05-08 20:00,35.88,35.88,35.88,35.88,1
2026-05-08 21:00,81.85,81.85,81.85,81.85,1
2026-05-08 22:00,37.01,37.01,37.01,37.01,1
2026-05-08 23:00,58.57,58.57,58.57,58.57,1
2026-05-08 00:00,24.8,24.8,24.8,24.8,1
2026-05-08 01:00,66.51,66.51,66.51,66.51,1
2026-05-08 02:00,28.03,28.03,28.03,28.03,1
2026-05-08 03:00,25.79,25.79,25.79,25.79,1
2026-05-08 04:00,23.21,23.21,23.21,23.21,1
2026-05-08 05:00,29.12,29.12,29.12,29.12,1
2026-05-08 06:00,53.03,53.03,53.03,53.03,1
2026-05-08 07:00,24.18,24.18,24.18,24.18,1
2026-05-08 08:00,22.07,22.07,22.07,22.07,1
2026-05-08 09:00,23.55,23.55,23.55,23.55,1
2026-05-08 10:00,26.2,26.2,26.2,26.2,1
2026-05-08 11:00,64.42,64.42,64.42,64.42,1
2026-05-08 12:00,59.81,59.81,59.81,59.81,1
2026-05-08 13:00,29.77,29.77,29.77,29.77,1
2026-05-08 14:00,64.16,64.16,64.16,64.16,1
2026-05-08 15:00,78.24,78.24,78.24,78.24,1
2026-05-08 16:00,39.67,39.67,39.67,39.67,1
2026-05-08 17:00,36.0,36.0,36.0,36.0,1
2026-05-08 18:00,41.93,41.93,41.93,41.93,1
2026-05-08 19:00,54.86,54.86,54.86,54.86,1
2026-05-08 20:00,71.5,71.5,71.5,71.5,1
2026-05-08 21:00,56.72,56.72,56.72,56.72,1
2026-05-08 22:00,79.06,79.06,79.06,79.06,1
2026-05-08 23:00,93.44,93.44,93.44,93.44,1
2026-05-08 00:00,106.16,106.16,106.16,106.16,1
2026-05-08 01:00,95.5,95.5,95.5,95.5,1
2026-05-08 02:00,108.23,108.23,108.23,108.23,1
2026-05-08 03:00,117.23,117.23,117.23,117.23,1
2026-05-08 04:00,128.03,128.03,128.03,128.03,1
2026-05-08 05:00,116.4,116.4,116.4,116.4,1
2026-05-08 06:00,122.94,122.94,122.94,122.94,1
2026-05-08 07:00,131.81,131.81,131.81,131.81,1
2026-05-08 08:00,146.09,146.09,146.09,146.09,1
2026-05-08 09:00,135.94,135.94,135.94,135.94,1
2026-05-08 10:00,140.31,140.31,140.31,140.31,1
2026-05-08 11:00,142.34,142.34,142.34,142.34,1
2026-05-08 12:00,142.09,142.09,142.09,142.09,1
2026-05-08 13:00,146.93,146.93,146.93,146.93,1
2026-05-08 14:00,138.22,138.22,138.22,138.22,1
2026-05-08 15:00,128.58,128.58,128.58,128.58,1
2026-05-08 16:00,116.95,116.95,116.95,116.95,1
2026-05-08 17:00,134.92,134.92,134.92,134.92,1
2026-05-08 18:00,125.01,125.01,125.01,125.01,1
2026-05-08 19:00,123.24,123.24,123.24,123.24,1
2026-05-08 20:00,117.94,117.94,117.94,117.94,1
2026-05-08 21:00,120.84,120.84,120.84,120.84,1
2026-05-08 22:00,116.28,116.28,116.28,116.28,1
2026-05-08 23:00,114.9,114.9,114.9,114.9,1
2026-05-08 00:00,104.87,104.87,104.87,104.87,1
2026-05-09 01:00,122.03,122.03,122.03,122.03,1
2026-05-09 02:00,116.7,116.7,116.7,116.7,1
2026-05-09 03:00,112.22,112.22,112.22,112.22,1
2026-05-09 04:00,106.59,106.59,106.59,106.59,1
2026-05-09 05:00,113.22,113.22,113.22,113.22,1
2026-05-09 06:00,110.32,110.32,110.32,110.32,1
2026-05-09 07:00,110.59,110.59,110.59,110.59,1
2026-05-09 08:00,108.02,108.02,108.02,108.02,1
2026-05-09 09:00,108.78,108.78,108.78,108.78,1
2026-05-09 10:00,107.67,107.67,107.67,107.67,1
2026-05-09 11:00,106.3,106.3,106.3,106.3,1
2026-05-09 12:00,101.14,101.14,101.14,101.14,1
2026-05-09 13:00,105.85,105.85,105.85,105.85,1
2026-05-09 14:00,103.81,103.81,103.81,103.81,1
2026-05-09 15:00,103.47,103.47,103.47,103.47,1
2026-05-09 16:00,103.5,103.5,103.5,103.5,1
2026-05-09 17:00,98.54,98.54,98.54,98.54,1
2026-05-09 18:00,101.54,101.54,101.54,101.54,1
2026-05-09 19:00,101.44,101.44,101.44,101.44,1
2026-05-09 20:00,100.84,100.84,100.84,100.84,1
2026-05-09 21:00,99.53,99.53,99.53,99.53,1
2026-05-09 22:00,100.37,100.37,100.37,100.37,1
2026-05-09 23:00,103.31,103.31,103.31,103.31,1
2026-05-09 23:00,105.9,105.9,105.9,105.9,1
2026-05-09 01:00,115.4,115.4,115.4,115.4,1
2026-05-09 02:00,110.47,110.47,110.47,110.47,1
2026-05-09 03:00,105.19,105.19,105.19,105.19,1
2026-05-09 04:00,99.57,99.57,99.57,99.57,1
2026-05-09 05:00,111.74,111.74,111.74,111.74,1
2026-05-09 06:00,102.08,102.08,102.08,102.08,1
2026-05-09 07:00,96.92,96.92,96.92,96.92,1
2026-05-09 08:00,82.68,82.68,82.68,82.68,1
2026-05-09 09:00,105.59,105.59,105.59,105.59,1
2026-05-09 10:00,90.44,90.44,90.44,90.44,1
2026-05-09 11:00,72.48,72.48,72.48,72.48,1
2026-05-09 12:00,39.69,39.69,39.69,39.69,1
2026-05-09 13:00,67.98,67.98,67.98,67.98,1
2026-05-09 14:00,41.11,41.11,41.11,41.11,1
2026-05-09 15:00,20.11,20.11,20.11,20.11,1
2026-05-09 16:00,7.29,7.29,7.29,7.29,1
2026-05-09 17:00,15.89,15.89,15.89,15.89,1
2026-05-09 18:00,3.96,3.96,3.96,3.96,1
2026-05-09 19:00,0.04,0.04,0.04,0.04,1
2026-05-09 20:00,0.0,0.0,0.0,0.0,1
2026-05-09 22:00,0.06,0.06,0.06,0.06,1
2026-05-09 23:00,0.23,0.23,0.23,0.23,1
2026-05-09 00:00,0.16,0.16,0.16,0.16,1
2026-05-09 01:00,0.23,0.23,0.23,0.23,1
2026-05-09 02:00,0.15,0.15,0.15,0.15,1
2026-05-09 03:00,0.23,0.23,0.23,0.23,1
2026-05-09 04:00,0.35,0.35,0.35,0.35,1
2026-05-09 05:00,0.17,0.17,0.17,0.17,1
2026-05-09 06:00,-0.09,-0.09,-0.09,-0.09,1
2026-05-09 07:00,-0.24,-0.24,-0.24,-0.24,1
2026-05-09 08:00,-0.29,-0.29,-0.29,-0.29,1
2026-05-09 09:00,-0.25,-0.25,-0.25,-0.25,1
2026-05-09 10:00,-0.15,-0.15,-0.15,-0.15,1
2026-05-09 11:00,-0.48,-0.48,-0.48,-0.48,1
2026-05-09 12:00,0.03,0.03,0.03,0.03,1
2026-05-09 13:00,-0.41,-0.41,-0.41,-0.41,1
2026-05-09 14:00,-0.11,-0.11,-0.11,-0.11,1
2026-05-09 15:00,-0.07,-0.07,-0.07,-0.07,1
2026-05-09 16:00,0.0,0.0,0.0,0.0,1
2026-05-09 17:00,0.01,0.01,0.01,0.01,1
2026-05-09 18:00,2.74,2.74,2.74,2.74,1
2026-05-09 19:00,13.07,13.07,13.07,13.07,1
2026-05-09 20:00,29.24,29.24,29.24,29.24,1
2026-05-09 21:00,17.59,17.59,17.59,17.59,1
2026-05-09 22:00,55.88,55.88,55.88,55.88,1
2026-05-09 23:00,78.53,78.53,78.53,78.53,1
2026-05-09 00:00,94.84,94.84,94.84,94.84,1
2026-05-09 01:00,80.6,80.6,80.6,80.6,1
2026-05-09 02:00,96.34,96.34,96.34,96.34,1
2026-05-09 03:00,106.21,106.21,106.21,106.21,1
2026-05-09 04:00,111.94,111.94,111.94,111.94,1
2026-05-09 05:00,103.68,103.68,103.68,103.68,1
2026-05-09 06:00,112.09,112.09,112.09,112.09,1
2026-05-09 07:00,117.21,117.21,117.21,117.21,1
2026-05-09 08:00,128.93,128.93,128.93,128.93,1
2026-05-09 09:00,122.07,122.07,122.07,122.07,1
2026-05-09 10:00,126.91,126.91,126.91,126.91,1
2026-05-09 11:00,130.68,130.68,130.68,130.68,1
2026-05-09 12:00,134.67,134.67,134.67,134.67,1
2026-05-09 13:00,132.71,132.71,132.71,132.71,1
2026-05-09 14:00,129.53,129.53,129.53,129.53,1
2026-05-09 15:00,125.09,125.09,125.09,125.09,1
2026-05-09 16:00,117.36,117.36,117.36,117.36,1
2026-05-09 17:00,126.88,126.88,126.88,126.88,1
2026-05-09 18:00,120.61,120.61,120.61,120.61,1
2026-05-09 19:00,120.38,120.38,120.38,120.38,1
2026-05-09 20:00,115.47,115.47,115.47,115.47,1
2026-05-09 21:00,117.12,117.12,117.12,117.12,1
2026-05-09 22:00,112.62,112.62,112.62,112.62,1
2026-05-09 23:00,112.34,112.34,112.34,112.34,1
2026-05-09 00:00,107.16,107.16,107.16,107.16,1
2026-05-10 01:00,116.1,116.1,116.1,116.1,1
2026-05-10 02:00,105.56,105.56,105.56,105.56,1
2026-05-10 03:00,108.23,108.23,108.23,108.23,1
2026-05-10 04:00,105.92,105.92,105.92,105.92,1
2026-05-10 05:00,107.55,107.55,107.55,107.55,1
2026-05-10 06:00,103.96,103.96,103.96,103.96,1
2026-05-10 07:00,102.41,102.41,102.41,102.41,1
2026-05-10 08:00,98.75,98.75,98.75,98.75,1
2026-05-10 09:00,99.93,99.93,99.93,99.93,1
2026-05-10 10:00,103.56,103.56,103.56,103.56,1
2026-05-10 11:00,102.91,102.91,102.91,102.91,1
2026-05-10 12:00,99.91,99.91,99.91,99.91,1
2026-05-10 13:00,103.47,103.47,103.47,103.47,1
2026-05-10 14:00,103.5,103.5,103.5,103.5,1
2026-05-10 15:00,103.15,103.15,103.15,103.15,1
2026-05-10 16:00,103.86,103.86,103.86,103.86,1
2026-05-10 17:00,93.72,93.72,93.72,93.72,1
2026-05-10 18:00,97.44,97.44,97.44,97.44,1
2026-05-10 19:00,99.15,99.15,99.15,99.15,1
2026-05-10 20:00,100.37,100.37,100.37,100.37,1
2026-05-10 21:00,100.33,100.33,100.33,100.33,1
2026-05-10 22:00,106.75,106.75,106.75,106.75,1
2026-05-10 23:00,108.04,108.04,108.04,108.04,1
2026-05-10 23:00,102.97,102.97,102.97,102.97,1
2026-05-10 01:00,123.25,123.25,123.25,123.25,1
2026-05-10 02:00,116.88,116.88,116.88,116.88,1
2026-05-10 03:00,115.22,115.22,115.22,115.22,1
2026-05-10 04:00,115.64,115.64,115.64,115.64,1
2026-05-10 05:00,136.21,136.21,136.21,136.21,1
2026-05-10 06:00,145.98,145.98,145.98,145.98,1
2026-05-10 07:00,120.28,120.28,120.28,120.28,1
2026-05-10 08:00,108.14,108.14,108.14,108.14,1
2026-05-10 09:00,154.44,154.44,154.44,154.44,1
2026-05-10 10:00,112.53,112.53,112.53,112.53,1
2026-05-10 11:00,94.88,94.88,94.88,94.88,1
2026-05-10 12:00,67.02,67.02,67.02,67.02,1
2026-05-10 13:00,93.01,93.01,93.01,93.01,1
2026-05-10 14:00,66.27,66.27,66.27,66.27,1
2026-05-10 15:00,60.1,60.1,60.1,60.1,1
2026-05-10 16:00,55.91,55.91,55.91,55.91,1
2026-05-10 17:00,57.65,57.65,57.65,57.65,1
2026-05-10 18:00,52.3,52.3,52.3,52.3,1
2026-05-10 19:00,49.72,49.72,49.72,49.72,1
2026-05-10 20:00,46.34,46.34,46.34,46.34,1
2026-05-10 21:00,100.01,100.01,100.01,100.01,1
2026-05-10 22:00,45.32,45.32,45.32,45.32,1
2026-05-10 23:00,41.55,41.55,41.55,41.55,1
2026-05-10 00:00,41.18,41.18,41.18,41.18,1
2026-05-10 01:00,42.44,42.44,42.44,42.44,1
2026-05-10 02:00,41.09,41.09,41.09,41.09,1
2026-05-10 03:00,41.16,41.16,41.16,41.16,1
2026-05-10 04:00,39.3,39.3,39.3,39.3,1
2026-05-10 05:00,39.34,39.34,39.34,39.34,1
2026-05-10 06:00,38.88,38.88,38.88,38.88,1
2026-05-10 07:00,37.77,37.77,37.77,37.77,1
2026-05-10 08:00,35.71,35.71,35.71,35.71,1
2026-05-10 09:00,37.38,37.38,37.38,37.38,1
2026-05-10 10:00,37.46,37.46,37.46,37.46,1
2026-05-10 11:00,36.06,36.06,36.06,36.06,1
